"","sp","lon","lat","sol","PNZ1"
"4423","Sorghum bicolor",25.5,-12.25,1,4853
"4424","Sorghum bicolor",28.75,-10.17000008,1,5077
"4425","Sorghum bicolor",30.07999992,-9.5,2,4875
"4426","Sorghum bicolor",26.39999962,-12.18000031,1,4853
"4427","Sorghum bicolor",26.39999962,-12.18000031,1,4853
"4428","Sorghum bicolor",26.39999962,-12.18000031,1,4853
"4429","Sorghum bicolor",25.75,-13.82999992,2,4875
"4430","Sorghum bicolor",25.5,-13.75,2,3318
"4431","Sorghum bicolor",25.5,-13.75,2,3318
"4432","Sorghum bicolor",34.40000153,-15.72999954,1,4687
"4433","Sorghum bicolor",-0.720000029,14.05000019,12,901
"4434","Sorghum bicolor",-0.720000029,14.05000019,12,901
"4435","Sorghum bicolor",-0.720000029,14.05000019,12,901
"4436","Sorghum bicolor",-0.50999999,14.02999973,12,2739
"4437","Sorghum bicolor",-0.730000019,14.31000042,12,901
"4438","Sorghum bicolor",-0.409999996,14.35000038,12,901
"4439","Sorghum bicolor",-0.409999996,14.35000038,12,901
"4440","Sorghum bicolor",-0.230000004,14.18000031,12,2739
"4441","Sorghum bicolor",-0.230000004,14.18000031,12,2739
"4442","Sorghum bicolor",0.029999999,14.02999973,12,901
"4443","Sorghum bicolor",0.529999971,13.43000031,8,4954
"4444","Sorghum bicolor",0.649999976,13.43000031,12,2028
"4445","Sorghum bicolor",0.649999976,13.43000031,12,2028
"4446","Sorghum bicolor",0.029999999,14.02999973,12,901
"4447","Sorghum bicolor",0.029999999,14.02999973,12,901
"4448","Sorghum bicolor",-0.75999999,14.43000031,9,2943
"4449","Sorghum bicolor",-2.069999933,13.76000023,11,1568
"4450","Sorghum bicolor",-2.069999933,13.76000023,11,1568
"4451","Sorghum bicolor",-2.420000076,13.57999992,12,1568
"4452","Sorghum bicolor",-2.069999933,13.76000023,11,1568
"4453","Sorghum bicolor",-1.700000048,14.01000023,12,2191
"4454","Sorghum bicolor",-1.629999995,13.90999985,12,2191
"4455","Sorghum bicolor",-1.700000048,13.59000015,12,1912
"4456","Sorghum bicolor",-1.799999952,13.60999966,11,1912
"4457","Sorghum bicolor",-2.420000076,13.57999992,12,1568
"4458","Sorghum bicolor",-1.909999967,13.5,11,1568
"4459","Sorghum bicolor",-1.960000038,13.44999981,12,1568
"4460","Sorghum bicolor",-1.960000038,13.44999981,12,1568
"4461","Sorghum bicolor",-1.710000038,13.27999973,12,2552
"4462","Sorghum bicolor",-1.710000038,13.27999973,12,2552
"4463","Sorghum bicolor",-1.529999971,13.31000042,12,2552
"4464","Sorghum bicolor",-1.529999971,13.31000042,12,2552
"4465","Sorghum bicolor",-0.589999974,11.07999992,8,3019
"4466","Sorghum bicolor",-0.589999974,11.07999992,8,3019
"4467","Sorghum bicolor",-1.299999952,12.57999992,8,1587
"4468","Sorghum bicolor",-0.600000024,12.19999981,9,2107
"4469","Sorghum bicolor",-1.330000043,11.69999981,8,1587
"4470","Sorghum bicolor",-1.330000043,11.69999981,8,1587
"4471","Sorghum bicolor",-1.330000043,11.69999981,8,1587
"4472","Sorghum bicolor",-0.5,12.52999973,9,2107
"4473","Sorghum bicolor",-0.5,12.52999973,9,2107
"4474","Sorghum bicolor",-0.569999993,12.64999962,9,1838
"4475","Sorghum bicolor",-0.569999993,12.64999962,9,1838
"4476","Sorghum bicolor",-0.569999993,12.64999962,9,1838
"4477","Sorghum bicolor",-0.029999999,12.52999973,9,2107
"4478","Sorghum bicolor",-0.029999999,12.52999973,9,2107
"4479","Sorghum bicolor",1.519999981,12.47999954,9,1912
"4480","Sorghum bicolor",1.519999981,12.47999954,9,1912
"4481","Sorghum bicolor",1.580000043,12.43000031,9,2047
"4482","Sorghum bicolor",1.779999971,12.06999969,9,2047
"4483","Sorghum bicolor",1.779999971,12.06999969,9,2047
"4484","Sorghum bicolor",-1.019999981,11.75,9,2754
"4485","Sorghum bicolor",-0.980000019,11.10000038,8,4954
"4486","Sorghum bicolor",-1.860000014,13.22999954,12,1568
"4487","Sorghum bicolor",-2.700000048,13.35999966,11,1740
"4488","Sorghum bicolor",-3.160000086,13.22999954,12,2137
"4489","Sorghum bicolor",-3.25999999,10.27999973,11,4041
"4490","Sorghum bicolor",-3.25999999,10.27999973,11,4041
"4491","Sorghum bicolor",-1.460000038,11.93000031,8,1587
"4492","Sorghum bicolor",-1.460000038,11.93000031,8,1587
"4493","Sorghum bicolor",-1.460000038,11.93000031,8,1587
"4494","Sorghum bicolor",-1.460000038,11.93000031,8,1587
"4495","Sorghum bicolor",-2.160000086,12.32999992,9,2037
"4496","Sorghum bicolor",-2.160000086,12.32999992,9,2037
"4497","Sorghum bicolor",-2.210000038,12,8,1587
"4498","Sorghum bicolor",-2.099999905,12.69999981,9,2037
"4499","Sorghum bicolor",-2.099999905,12.69999981,9,2037
"4500","Sorghum bicolor",-2.180000067,11.64999962,8,1623
"4501","Sorghum bicolor",-2.180000067,11.64999962,8,1623
"4502","Sorghum bicolor",-2.099999905,12.10000038,8,1587
"4503","Sorghum bicolor",-2.099999905,11.26000023,8,1623
"4504","Sorghum bicolor",-2.019999981,11.19999981,8,1623
"4505","Sorghum bicolor",15.02999973,12.07999992,11,2823
"4506","Sorghum bicolor",15.02999973,12.07999992,11,2823
"4507","Sorghum bicolor",14.44999981,12.56999969,11,2823
"4508","Sorghum bicolor",14.44999981,12.56999969,11,2823
"4509","Sorghum bicolor",14.44999981,12.47999954,11,2823
"4510","Sorghum bicolor",14.14000034,11.03999996,12,2078
"4511","Sorghum bicolor",13.81000042,10.73999977,12,2078
"4512","Sorghum bicolor",13.81000042,10.73999977,12,2078
"4513","Sorghum bicolor",31.20000076,-25.20000076,8,2137
"4514","Sorghum bicolor",31.20000076,-25.20000076,8,2137
"4515","Sorghum bicolor",30.37999916,-29.60000038,11,2137
"4516","Sorghum bicolor",30.37999916,-29.60000038,11,2137
"4517","Sorghum bicolor",31.05999947,-28.56999969,11,2137
"4518","Sorghum bicolor",31.05999947,-28.56999969,11,2137
"4519","Sorghum bicolor",29.95000076,-28.38999939,8,2359
"4520","Sorghum bicolor",29.95000076,-28.38999939,8,2359
"4521","Sorghum bicolor",30.70999908,-23.31999969,8,2137
"4522","Sorghum bicolor",30.70999908,-23.31999969,8,2137
"4523","Sorghum bicolor",30.79000092,-22.85000038,8,2231
"4524","Sorghum bicolor",30.79000092,-22.85000038,8,2231
"4525","Sorghum bicolor",30.89999962,-22.73999977,9,1364
"4526","Sorghum bicolor",30.89999962,-22.73999977,9,1364
"4527","Sorghum bicolor",30.89999962,-22.73999977,9,1364
"4528","Sorghum bicolor",29.5,-24.19000053,9,2231
"4529","Sorghum bicolor",29.09000015,-23.78000069,8,2231
"4530","Sorghum bicolor",29.15999985,-23.60000038,8,2231
"4531","Sorghum bicolor",29.15999985,-23.60000038,8,2231
"4532","Sorghum bicolor",29.15999985,-23.60000038,8,2231
"4533","Sorghum bicolor",29.76000023,-26,8,2137
"4534","Sorghum bicolor",29.80999947,-23.45999908,8,2231
"4535","Sorghum bicolor",29.80999947,-23.45999908,8,2231
"4536","Sorghum bicolor",79.02999878,21.07999992,8,3879
"4537","Sorghum bicolor",36.47999954,-1.169999957,1,6178
"4538","Sorghum bicolor",7.730000019,12.51000023,7,1678
"4539","Sorghum bicolor",5.349999905,10.35999966,8,2137
"4540","Sorghum bicolor",38.91999817,15.31999969,4,5650
"4541","Sorghum bicolor",34.54999924,7.849999905,9,3042
"4542","Sorghum bicolor",-7.590000153,12.39000034,8,2137
"4543","Sorghum bicolor",-7.590000153,12.39000034,8,2137
"4544","Sorghum bicolor",-7.590000153,12.39000034,8,2137
"4545","Sorghum bicolor",-7.590000153,12.39000034,8,2137
"4546","Sorghum bicolor",-6.210000038,13.30000019,8,2137
"4547","Sorghum bicolor",-6.409999847,13.71000004,8,1512
"4548","Sorghum bicolor",-11.35999966,13.43000031,11,1950
"4549","Sorghum bicolor",-11.35999966,13.43000031,11,1950
"4550","Sorghum bicolor",33.09000015,-5.010000229,1,3125
"4551","Sorghum bicolor",30.39999962,-5.340000153,8,2137
"4552","Sorghum bicolor",32.97999954,-5.420000076,1,3125
"4553","Sorghum bicolor",32.38000107,-5.070000172,1,3125
"4554","Sorghum bicolor",33.09000015,-3.589999914,8,2946
"4555","Sorghum bicolor",33.95000076,1.919999957,1,4321
"4556","Sorghum bicolor",33.95000076,1.919999957,1,4321
"4557","Sorghum bicolor",33.45000076,1.450000048,1,4298
"4558","Sorghum bicolor",33.25,1.5,1,4298
"4559","Sorghum bicolor",33.25,1.5,1,4298
"4560","Sorghum bicolor",33.45000076,1.5,1,4298
"4561","Sorghum bicolor",33.29999924,1.909999967,1,4298
"4562","Sorghum bicolor",33.29999924,1.909999967,1,4298
"4563","Sorghum bicolor",33.3161051,1.6923918,1,4321
"4564","Sorghum bicolor",31.72999954,0.569999993,2,4427
"4565","Sorghum bicolor",32.97999954,1.980000019,1,4321
"4566","Sorghum bicolor",32.97999954,1.980000019,1,4321
"4567","Sorghum bicolor",32.97999954,1.980000019,1,4321
"4568","Sorghum bicolor",32.08000183,1.700000048,1,4298
"4569","Sorghum bicolor",32.08000183,1.700000048,1,4298
"4570","Sorghum bicolor",32.08000183,1.700000048,1,4298
"4571","Sorghum bicolor",33.20000076,2.470000029,5,4109
"4572","Sorghum bicolor",33.25,3,1,4321
"4573","Sorghum bicolor",33.33000183,3.349999905,5,4109
"4574","Sorghum bicolor",32.88000107,3.150000095,1,4298
"4575","Sorghum bicolor",32.16999817,2.099999905,1,4298
"4576","Sorghum bicolor",32.16999817,2.099999905,1,4298
"4577","Sorghum bicolor",31.93000031,2.619999886,1,4321
"4578","Sorghum bicolor",32.88999939,2.25999999,5,4298
"4579","Sorghum bicolor",34.20000076,1.149999976,5,4505
"4580","Sorghum bicolor",34.16999817,0.839999974,1,4321
"4581","Sorghum bicolor",34.16999817,0.839999974,1,4321
"4582","Sorghum bicolor",34.09999847,0.730000019,1,4321
"4583","Sorghum bicolor",34.15000153,1.299999952,1,4321
"4584","Sorghum bicolor",33.45000076,0.469999999,2,4427
"4585","Sorghum bicolor",33.54999924,0.300000012,2,4427
"4586","Sorghum bicolor",33.97999954,0.319999993,1,4298
"4587","Sorghum bicolor",33.40000153,1.350000024,NA,4505
"4588","Sorghum bicolor",33.40000153,1.350000024,NA,4505
"4589","Sorghum bicolor",33.5,1.399999976,1,4321
"4590","Sorghum bicolor",33.5,1.350000024,1,4109
"4591","Sorghum bicolor",33.93000031,1.480000019,1,4505
"4592","Sorghum bicolor",33.93000031,1.480000019,1,4505
"4593","Sorghum bicolor",33.54000092,1.200000048,5,4109
"4594","Sorghum bicolor",33.54000092,1.200000048,5,4109
"4595","Sorghum bicolor",33.54000092,1.200000048,5,4109
"4596","Sorghum bicolor",33.40000153,1.220000029,1,4505
"4597","Sorghum bicolor",30.64999962,-0.600000024,2,4450
"4598","Sorghum bicolor",30.64999962,-0.600000024,2,4450
"4599","Sorghum bicolor",30.39999962,-0.449999988,2,7132
"4600","Sorghum bicolor",30.39999962,-0.449999988,2,7132
"4601","Sorghum bicolor",30.27000046,-0.419999987,2,7132
"4602","Sorghum bicolor",30.27000046,-0.419999987,2,7132
"4603","Sorghum bicolor",30,-0.850000024,2,4548
"4604","Sorghum bicolor",29.92000008,-0.800000012,2,4548
"4605","Sorghum bicolor",30.05999947,-0.140000001,2,3142
"4606","Sorghum bicolor",30.15999985,0.310000002,2,3142
"4607","Sorghum bicolor",29.77000046,-0.02,9,3322
"4608","Sorghum bicolor",30.06999969,0.129999995,2,3142
"4609","Sorghum bicolor",30.10000038,0.159999996,2,3142
"4610","Sorghum bicolor",30.11000061,0.170000002,2,3142
"4611","Sorghum bicolor",30.09000015,0.230000004,2,4548
"4612","Sorghum bicolor",30.10000038,0.189999998,2,3142
"4613","Sorghum bicolor",30.22999954,0.180000007,2,3142
"4614","Sorghum bicolor",30.10000038,0.200000003,2,3142
"4615","Sorghum bicolor",30.12000084,0.219999999,2,3142
"4616","Sorghum bicolor",30.12000084,0.219999999,2,3142
"4617","Sorghum bicolor",30.10000038,0.289999992,2,4548
"4618","Sorghum bicolor",30.28000069,0.670000017,2,6958
"4619","Sorghum bicolor",30.28000069,0.670000017,2,6958
"4620","Sorghum bicolor",31.0348037,0.4561088,2,3142
"4621","Sorghum bicolor",31.0348037,0.4561088,2,3142
"4622","Sorghum bicolor",31.20000076,0.270000011,2,3142
"4623","Sorghum bicolor",31.20000076,0.270000011,2,3142
"4624","Sorghum bicolor",30.29999924,0.150000006,2,4548
"4625","Sorghum bicolor",30.07999992,0.419999987,2,4548
"4626","Sorghum bicolor",30.10000038,0.370000005,2,4548
"4627","Sorghum bicolor",31.18000031,0.280000001,2,3142
"4628","Sorghum bicolor",31.40999985,-0.980000019,5,4109
"4629","Sorghum bicolor",31.40999985,-0.980000019,5,4109
"4630","Sorghum bicolor",36.97000122,-7.409999847,8,2992
"4631","Sorghum bicolor",36.90000153,-6.96999979,8,2992
"4632","Sorghum bicolor",37.65999985,-6.820000172,2,4461
"4633","Sorghum bicolor",37.65999985,-6.820000172,2,4461
"4634","Sorghum bicolor",35.74000168,-6.170000076,1,3125
"4635","Sorghum bicolor",36.65999985,-6.329999924,8,2992
"4636","Sorghum bicolor",36.65999985,-6.329999924,8,2992
"4637","Sorghum bicolor",35.95000076,-5.900000095,2,3125
"4638","Sorghum bicolor",35.95000076,-5.900000095,2,3125
"4639","Sorghum bicolor",35.72999954,-5.980000019,1,3125
"4640","Sorghum bicolor",35.77999878,-4.900000095,2,1896
"4641","Sorghum bicolor",35.77999878,-4.900000095,2,1896
"4642","Sorghum bicolor",35.77999878,-4.900000095,2,1896
"4643","Sorghum bicolor",35.77999878,-6.170000076,2,3125
"4644","Sorghum bicolor",36.66999817,-3.359999895,9,3433
"4645","Sorghum bicolor",36.66999817,-3.359999895,9,3433
"4646","Sorghum bicolor",35.54999924,-4.21999979,11,1987
"4647","Sorghum bicolor",34.47999954,-5.690000057,2,2348
"4648","Sorghum bicolor",34.47999954,-5.690000057,2,2348
"4649","Sorghum bicolor",34.54000092,-4.739999771,1,3125
"4650","Sorghum bicolor",34.54000092,-4.739999771,1,3125
"4651","Sorghum bicolor",32.93000031,-4.860000134,1,3125
"4652","Sorghum bicolor",32.93000031,-4.860000134,1,3125
"4653","Sorghum bicolor",34.95999908,-5.090000153,1,3125
"4654","Sorghum bicolor",34.34999847,-4.349999905,8,3125
"4655","Sorghum bicolor",34.34999847,-4.349999905,8,3125
"4656","Sorghum bicolor",34.70999908,-5.679999828,2,2348
"4657","Sorghum bicolor",34.36000061,-4.260000229,1,1987
"4658","Sorghum bicolor",34.79000092,-5.079999924,1,3125
"4659","Sorghum bicolor",35.00999832,-6.409999847,1,3125
"4660","Sorghum bicolor",35.00999832,-6.409999847,1,3125
"4661","Sorghum bicolor",34.72999954,-4.989999771,1,3125
"4662","Sorghum bicolor",34.72999954,-4.900000095,1,3125
"4663","Sorghum bicolor",36.86999893,-4.820000172,8,2186
"4664","Sorghum bicolor",36.86999893,-4.820000172,8,2186
"4665","Sorghum bicolor",34.54999924,-5.710000038,2,2348
"4666","Sorghum bicolor",35.00999832,-4.820000172,1,3125
"4667","Sorghum bicolor",35.00999832,-4.820000172,1,3125
"4668","Sorghum bicolor",35.29999924,-5.400000095,2,2020
"4669","Sorghum bicolor",34.97999954,-5.710000038,2,2348
"4670","Sorghum bicolor",34.97999954,-5.710000038,2,2348
"4671","Sorghum bicolor",34.97999954,-5.449999809,2,2348
"4672","Sorghum bicolor",34.97999954,-5.449999809,2,2348
"4673","Sorghum bicolor",34.38999939,-4.400000095,8,3125
"4674","Sorghum bicolor",33.00999832,-4.880000114,1,3125
"4675","Sorghum bicolor",33.00999832,-4.880000114,1,3125
"4676","Sorghum bicolor",32.72999954,-5.070000172,1,3125
"4677","Sorghum bicolor",33.11000061,-4.889999866,1,3125
"4678","Sorghum bicolor",33.18000031,-4.21999979,1,2782
"4679","Sorghum bicolor",33.31000137,-3.730000019,2,2873
"4680","Sorghum bicolor",33.97999954,-2.99000001,8,3596
"4681","Sorghum bicolor",33.34999847,-2.579999924,NA,2946
"4682","Sorghum bicolor",32.88999939,-2.50999999,NA,2873
"4683","Sorghum bicolor",33.33000183,-2.960000038,8,2946
"4684","Sorghum bicolor",33.33000183,-2.960000038,8,2946
"4685","Sorghum bicolor",33.33000183,-2.960000038,8,2946
"4686","Sorghum bicolor",33.45999908,-4.230000019,9,4411
"4687","Sorghum bicolor",33.45999908,-4.230000019,9,4411
"4688","Sorghum bicolor",33.86999893,-4.28000021,8,3863
"4689","Sorghum bicolor",33.86999893,-4.28000021,8,3863
"4690","Sorghum bicolor",34.88999939,-5.78000021,1,3125
"4691","Sorghum bicolor",34.88999939,-5.78000021,1,3125
"4692","Sorghum bicolor",35.72999954,-6.170000076,1,3125
"4693","Sorghum bicolor",35.79000092,-7.400000095,8,2992
"4694","Sorghum bicolor",36.99000168,-6.840000153,8,2992
"4695","Sorghum bicolor",33.08000183,-2.829999924,2,2873
"4696","Sorghum bicolor",33.00999832,-2.710000038,2,2873
"4697","Sorghum bicolor",33.25,2.150000095,1,4321
"4698","Sorghum bicolor",32.58000183,2.230000019,5,4109
"4699","Sorghum bicolor",34.20000076,1.149999976,5,4505
"4700","Sorghum bicolor",34.09999847,0.730000019,1,4321
"4701","Sorghum bicolor",31.15999985,0.300000012,2,3142
"4702","Sorghum bicolor",7.329999924,11.31000042,9,2190
"4703","Sorghum bicolor",7.329999924,11.31000042,9,2190
"4704","Sorghum bicolor",8.489999771,9.800000191,12,2525
"4705","Sorghum bicolor",8.489999771,9.800000191,12,2525
"4706","Sorghum bicolor",8.880000114,11.75,12,1431
"4707","Sorghum bicolor",8.880000114,11.75,12,1431
"4708","Sorghum bicolor",8.880000114,11.75,12,1431
"4709","Sorghum bicolor",8.880000114,11.75,12,1431
"4710","Sorghum bicolor",9.260000229,11.39000034,12,1431
"4711","Sorghum bicolor",10.55000019,11.2840004,8,1623
"4712","Sorghum bicolor",8.890000343,9.920000076,2,3098
"4713","Sorghum bicolor",8.890000343,9.920000076,2,3098
"4714","Sorghum bicolor",8.890000343,9.920000076,2,3098
"4715","Sorghum bicolor",33.45000076,1.450000048,1,4298
"4716","Sorghum bicolor",33.75,1.860000014,5,4321
"4717","Sorghum bicolor",33.63000107,2.019999981,1,4321
"4718","Sorghum bicolor",33.25,1.5,1,4298
"4719","Sorghum bicolor",32.08000183,1.700000048,1,4298
"4720","Sorghum bicolor",32.29999924,1.470000029,1,4298
"4721","Sorghum bicolor",32.36000061,1.850000024,1,4298
"4722","Sorghum bicolor",32.90000153,2.25,5,4298
"4723","Sorghum bicolor",33.25,2.150000095,1,4321
"4724","Sorghum bicolor",33.25,2.150000095,1,4321
"4725","Sorghum bicolor",33.47999954,2.730000019,1,4321
"4726","Sorghum bicolor",33.47999954,2.630000114,5,4321
"4727","Sorghum bicolor",33.04999924,3.369999886,5,4298
"4728","Sorghum bicolor",32.88000107,3.150000095,1,4298
"4729","Sorghum bicolor",33.27000046,3.25,5,4298
"4730","Sorghum bicolor",32.29999924,2.779999971,1,4298
"4731","Sorghum bicolor",32.29999924,2.779999971,1,4298
"4732","Sorghum bicolor",31.93000031,2.619999886,1,4321
"4733","Sorghum bicolor",30.97999954,2.410000086,2,4914
"4734","Sorghum bicolor",30.97999954,2.410000086,2,4914
"4735","Sorghum bicolor",30.92000008,2.519999981,2,4914
"4736","Sorghum bicolor",30.92000008,2.519999981,2,4914
"4737","Sorghum bicolor",30.79999924,2.5,2,4914
"4738","Sorghum bicolor",30.79999924,2.5,2,4914
"4739","Sorghum bicolor",32.88999939,2.25999999,5,4298
"4740","Sorghum bicolor",32.88999939,2.25999999,5,4298
"4741","Sorghum bicolor",34.02000046,1.049999952,1,4505
"4742","Sorghum bicolor",34,1.169999957,1,4505
"4743","Sorghum bicolor",34.06000137,1.029999971,1,4505
"4744","Sorghum bicolor",33.75,1.049999952,5,4109
"4745","Sorghum bicolor",33.97999954,0.319999993,1,4298
"4746","Sorghum bicolor",33.90000153,1.580000043,1,4321
"4747","Sorghum bicolor",33.40000153,1.220000029,1,4505
"4748","Sorghum bicolor",30.64999962,-0.649999976,2,4450
"4749","Sorghum bicolor",29.92000008,-0.800000012,2,4548
"4750","Sorghum bicolor",29.85000038,-0.720000029,2,4548
"4751","Sorghum bicolor",30.05999947,-0.140000001,2,3142
"4752","Sorghum bicolor",30.07999992,-0.109999999,2,3142
"4753","Sorghum bicolor",30.07999992,0.419999987,2,4548
"4754","Sorghum bicolor",30.23999977,0.059999999,NA,4548
"4755","Sorghum bicolor",31.39999962,0.200000003,2,3142
"4756","Sorghum bicolor",31.39999962,0.200000003,2,3142
"4757","Sorghum bicolor",31.38999939,0.209999993,2,3142
"4758","Sorghum bicolor",31.29999924,0.419999987,2,3142
"4759","Sorghum bicolor",31.29999924,-0.419999987,2,4450
"4760","Sorghum bicolor",31.39999962,-0.720000029,2,4450
"4761","Sorghum bicolor",31.39999962,-0.720000029,2,4450
"4762","Sorghum bicolor",31.12000084,-0.319999993,2,4450
"4763","Sorghum bicolor",31.12000084,-0.319999993,2,4450
"4764","Sorghum bicolor",34.74000168,-4.81799984,1,3125
"4765","Sorghum bicolor",34.72999954,-4.989999771,1,3125
"4766","Sorghum bicolor",36.74000168,-4.820000172,8,2186
"4767","Sorghum bicolor",32.88999939,-2.50999999,NA,2873
"4768","Sorghum bicolor",8.430000305,11.77000046,12,1431
"4769","Sorghum bicolor",8.399999619,11.25,8,1862
"4770","Sorghum bicolor",8.399999619,11.25,8,1862
"4771","Sorghum bicolor",8.399999619,11.25,8,1862
"4772","Sorghum bicolor",8.850000381,9.829999924,2,3098
"4773","Sorghum bicolor",8.229999542,12.22999954,12,1431
"4774","Sorghum bicolor",7.829999924,12.55000019,7,2617
"4775","Sorghum bicolor",6.789999962,12.77000046,11,1395
"4776","Sorghum bicolor",8.829999924,11,8,1862
"4777","Sorghum bicolor",8.25,12.80000019,12,901
"4778","Sorghum bicolor",7.420000076,11.03999996,9,2190
"4779","Sorghum bicolor",32.06999969,9.539999962,11,3906
